pointcloud,timestamp(ms),x(mm),y(mm),z(mm),reflectivity,r(mm),theta(radians),phi(radians)
40,50244.869,0,0,0,0,0.000,0.000,0.000
41,50244.869,0,0,0,0,0.000,0.000,0.000
42,50244.869,0,0,0,0,0.000,0.000,0.000
43,50244.869,0,0,0,0,0.000,0.000,0.000
44,50244.869,0,0,0,0,0.000,0.000,0.000
45,50244.869,0,0,0,0,0.000,0.000,0.000
46,50244.869,0,0,0,0,0.000,0.000,0.000
47,50244.869,0,0,0,0,0.000,0.000,0.000
48,50244.869,0,0,0,0,0.000,0.000,0.000
49,50244.869,0,0,0,0,0.000,0.000,0.000
50,50244.869,0,0,0,0,0.000,0.000,0.000
51,50244.869,0,0,0,0,0.000,0.000,0.000
52,50244.869,0,0,0,0,0.000,0.000,0.000
53,50244.869,0,0,0,0,0.000,0.000,0.000
54,50244.869,0,0,0,0,0.000,0.000,0.000
55,50244.869,0,0,0,0,0.000,0.000,0.000
56,50244.869,0,0,0,0,0.000,0.000,0.000
57,50244.869,0,0,0,0,0.000,0.000,0.000
58,50244.869,0,0,0,0,0.000,0.000,0.000
59,50244.869,0,0,0,0,0.000,0.000,0.000
60,50244.869,0,0,0,0,0.000,0.000,0.000
61,50244.869,0,0,0,0,0.000,0.000,0.000
62,50244.869,0,0,0,0,0.000,0.000,0.000
63,50244.869,0,0,0,0,0.000,0.000,0.000
64,50244.869,0,0,0,0,0.000,0.000,0.000
65,50244.869,0,0,0,0,0.000,0.000,0.000
66,50244.869,0,0,0,0,0.000,0.000,0.000
67,50244.869,0,0,0,0,0.000,0.000,0.000
68,50244.869,0,0,0,0,0.000,0.000,0.000
69,50244.869,0,0,0,0,0.000,0.000,0.000
70,50244.869,0,0,0,0,0.000,0.000,0.000
71,50244.869,0,0,0,0,0.000,0.000,0.000
72,50244.869,0,0,0,0,0.000,0.000,0.000
73,50244.869,0,0,0,0,0.000,0.000,0.000
74,50244.869,0,0,0,0,0.000,0.000,0.000
75,50244.869,0,0,0,0,0.000,0.000,0.000
76,50244.869,0,0,0,0,0.000,0.000,0.000
77,50244.869,0,0,0,0,0.000,0.000,0.000
78,50244.869,0,0,0,0,0.000,0.000,0.000
79,50244.869,0,0,0,0,0.000,0.000,0.000
80,50244.869,0,0,0,0,0.000,0.000,0.000
81,50244.869,0,0,0,0,0.000,0.000,0.000
82,50244.869,0,0,0,0,0.000,0.000,0.000
83,50244.869,0,0,0,0,0.000,0.000,0.000
84,50244.869,0,0,0,0,0.000,0.000,0.000
85,50244.869,0,0,0,0,0.000,0.000,0.000
86,50244.869,0,0,0,0,0.000,0.000,0.000
87,50244.869,-782,147,8,14,795.737,1.561,2.956
88,50244.869,0,0,0,0,0.000,0.000,0.000
89,50244.869,0,0,0,0,0.000,0.000,0.000
90,50244.869,0,0,0,0,0.000,0.000,0.000
91,50244.869,-786,129,8,14,796.556,1.561,2.979
92,50244.869,0,0,0,0,0.000,0.000,0.000
93,50244.869,0,0,0,0,0.000,0.000,0.000
94,50244.869,-795,120,-17,13,804.185,1.592,2.992
95,50244.869,-793,113,8,14,801.051,1.561,3.000
0,50245.349,0,0,0,0,0.000,0.000,0.000
1,50245.349,0,0,0,0,0.000,0.000,0.000
2,50245.349,-786,101,-17,11,792.645,1.592,3.014
3,50245.349,-799,96,8,14,804.786,1.561,3.022
4,50245.349,0,0,0,0,0.000,0.000,0.000
5,50245.349,0,0,0,0,0.000,0.000,0.000
6,50245.349,-802,84,-18,12,806.588,1.593,3.037
7,50245.349,-802,78,8,14,805.824,1.561,3.045
8,50245.349,0,0,0,0,0.000,0.000,0.000
9,50245.349,0,0,0,0,0.000,0.000,0.000
10,50245.349,0,0,0,0,0.000,0.000,0.000
11,50245.349,0,0,0,0,0.000,0.000,0.000
12,50245.349,0,0,0,0,0.000,0.000,0.000
13,50245.349,-797,53,-46,8,800.084,1.628,3.075
14,50245.349,-801,48,-18,7,802.639,1.593,3.082
15,50245.349,-803,42,7,11,804.128,1.562,3.089
16,50245.349,0,0,0,0,0.000,0.000,0.000
17,50245.349,-791,35,-45,7,793.052,1.628,3.097
18,50245.349,0,0,0,0,0.000,0.000,0.000
19,50245.349,-810,25,7,10,810.416,1.562,3.111
20,50245.349,0,0,0,0,0.000,0.000,0.000
21,50245.349,-812,17,-47,7,813.537,1.629,3.121
22,50245.349,-800,11,-18,1,800.278,1.593,3.128
23,50245.349,-801,7,7,8,801.061,1.562,3.133
24,50245.349,0,0,0,0,0.000,0.000,0.000
25,50245.349,-818,-1,-47,6,819.350,1.628,-3.140
26,50245.349,-812,-6,-19,2,812.244,1.594,-3.134
27,50245.349,-819,-10,6,5,819.083,1.563,-3.129
28,50245.349,0,0,0,0,0.000,0.000,0.000
29,50245.349,0,0,0,0,0.000,0.000,0.000
30,50245.349,0,0,0,0,0.000,0.000,0.000
31,50245.349,0,0,0,0,0.000,0.000,0.000
32,50245.349,0,0,0,0,0.000,0.000,0.000
33,50245.349,0,0,0,0,0.000,0.000,0.000
34,50245.349,0,0,0,0,0.000,0.000,0.000
35,50245.349,-809,-46,6,4,810.329,1.563,-3.085
36,50245.349,0,0,0,0,0.000,0.000,0.000
37,50245.349,0,0,0,0,0.000,0.000,0.000
38,50245.349,0,0,0,0,0.000,0.000,0.000
39,50245.349,0,0,0,0,0.000,0.000,0.000
40,50245.349,0,0,0,0,0.000,0.000,0.000
41,50245.349,0,0,0,0,0.000,0.000,0.000
42,50245.349,0,0,0,0,0.000,0.000,0.000
43,50245.349,0,0,0,0,0.000,0.000,0.000
44,50245.349,0,0,0,0,0.000,0.000,0.000
45,50245.349,0,0,0,0,0.000,0.000,0.000
46,50245.349,0,0,0,0,0.000,0.000,0.000
47,50245.349,0,0,0,0,0.000,0.000,0.000
48,50245.349,0,0,0,0,0.000,0.000,0.000
49,50245.349,0,0,0,0,0.000,0.000,0.000
50,50245.349,0,0,0,0,0.000,0.000,0.000
51,50245.349,0,0,0,0,0.000,0.000,0.000
52,50245.349,0,0,0,0,0.000,0.000,0.000
53,50245.349,0,0,0,0,0.000,0.000,0.000
54,50245.349,0,0,0,0,0.000,0.000,0.000
55,50245.349,0,0,0,0,0.000,0.000,0.000
56,50245.349,0,0,0,0,0.000,0.000,0.000
57,50245.349,0,0,0,0,0.000,0.000,0.000
58,50245.349,0,0,0,0,0.000,0.000,0.000
59,50245.349,0,0,0,0,0.000,0.000,0.000
60,50245.349,0,0,0,0,0.000,0.000,0.000
61,50245.349,0,0,0,0,0.000,0.000,0.000
62,50245.349,0,0,0,0,0.000,0.000,0.000
63,50245.349,0,0,0,0,0.000,0.000,0.000
64,50245.349,0,0,0,0,0.000,0.000,0.000
65,50245.349,0,0,0,0,0.000,0.000,0.000
66,50245.349,0,0,0,0,0.000,0.000,0.000
67,50245.349,0,0,0,0,0.000,0.000,0.000
68,50245.349,0,0,0,0,0.000,0.000,0.000
69,50245.349,0,0,0,0,0.000,0.000,0.000
70,50245.349,0,0,0,0,0.000,0.000,0.000
71,50245.349,0,0,0,0,0.000,0.000,0.000
72,50245.349,0,0,0,0,0.000,0.000,0.000
73,50245.349,0,0,0,0,0.000,0.000,0.000
74,50245.349,0,0,0,0,0.000,0.000,0.000
75,50245.349,0,0,0,0,0.000,0.000,0.000
76,50245.349,0,0,0,0,0.000,0.000,0.000
77,50245.349,0,0,0,0,0.000,0.000,0.000
78,50245.349,0,0,0,0,0.000,0.000,0.000
79,50245.349,0,0,0,0,0.000,0.000,0.000
80,50245.349,0,0,0,0,0.000,0.000,0.000
81,50245.349,0,0,0,0,0.000,0.000,0.000
82,50245.349,0,0,0,0,0.000,0.000,0.000
83,50245.349,0,0,0,0,0.000,0.000,0.000
84,50245.349,0,0,0,0,0.000,0.000,0.000
85,50245.349,0,0,0,0,0.000,0.000,0.000
86,50245.349,0,0,0,0,0.000,0.000,0.000
87,50245.349,0,0,0,0,0.000,0.000,0.000
88,50245.349,0,0,0,0,0.000,0.000,0.000
89,50245.349,0,0,0,0,0.000,0.000,0.000
90,50245.349,0,0,0,0,0.000,0.000,0.000
91,50245.349,0,0,0,0,0.000,0.000,0.000
92,50245.349,0,0,0,0,0.000,0.000,0.000
93,50245.349,0,0,0,0,0.000,0.000,0.000
94,50245.349,0,0,0,0,0.000,0.000,0.000
95,50245.349,0,0,0,0,0.000,0.000,0.000
0,50245.829,0,0,0,0,0.000,0.000,0.000
1,50245.829,0,0,0,0,0.000,0.000,0.000
2,50245.829,0,0,0,0,0.000,0.000,0.000
3,50245.829,0,0,0,0,0.000,0.000,0.000
4,50245.829,0,0,0,0,0.000,0.000,0.000
5,50245.829,0,0,0,0,0.000,0.000,0.000
6,50245.829,0,0,0,0,0.000,0.000,0.000
7,50245.829,0,0,0,0,0.000,0.000,0.000
8,50245.829,0,0,0,0,0.000,0.000,0.000
9,50245.829,0,0,0,0,0.000,0.000,0.000
10,50245.829,0,0,0,0,0.000,0.000,0.000
11,50245.829,0,0,0,0,0.000,0.000,0.000
12,50245.829,0,0,0,0,0.000,0.000,0.000
13,50245.829,0,0,0,0,0.000,0.000,0.000
14,50245.829,0,0,0,0,0.000,0.000,0.000
15,50245.829,0,0,0,0,0.000,0.000,0.000
16,50245.829,0,0,0,0,0.000,0.000,0.000
17,50245.829,0,0,0,0,0.000,0.000,0.000
18,50245.829,0,0,0,0,0.000,0.000,0.000
19,50245.829,0,0,0,0,0.000,0.000,0.000
20,50245.829,0,0,0,0,0.000,0.000,0.000
21,50245.829,0,0,0,0,0.000,0.000,0.000
22,50245.829,0,0,0,0,0.000,0.000,0.000
23,50245.829,0,0,0,0,0.000,0.000,0.000
24,50245.829,0,0,0,0,0.000,0.000,0.000
25,50245.829,0,0,0,0,0.000,0.000,0.000
26,50245.829,0,0,0,0,0.000,0.000,0.000
27,50245.829,0,0,0,0,0.000,0.000,0.000
28,50245.829,0,0,0,0,0.000,0.000,0.000
29,50245.829,0,0,0,0,0.000,0.000,0.000
30,50245.829,0,0,0,0,0.000,0.000,0.000
31,50245.829,0,0,0,0,0.000,0.000,0.000
32,50245.829,0,0,0,0,0.000,0.000,0.000
33,50245.829,0,0,0,0,0.000,0.000,0.000
34,50245.829,0,0,0,0,0.000,0.000,0.000
35,50245.829,0,0,0,0,0.000,0.000,0.000
36,50245.829,0,0,0,0,0.000,0.000,0.000
37,50245.829,0,0,0,0,0.000,0.000,0.000
38,50245.829,0,0,0,0,0.000,0.000,0.000
39,50245.829,0,0,0,0,0.000,0.000,0.000
40,50245.829,0,0,0,0,0.000,0.000,0.000
41,50245.829,0,0,0,0,0.000,0.000,0.000
42,50245.829,0,0,0,0,0.000,0.000,0.000
43,50245.829,0,0,0,0,0.000,0.000,0.000
44,50245.829,0,0,0,0,0.000,0.000,0.000
45,50245.829,0,0,0,0,0.000,0.000,0.000
46,50245.829,0,0,0,0,0.000,0.000,0.000
47,50245.829,0,0,0,0,0.000,0.000,0.000
48,50245.829,0,0,0,0,0.000,0.000,0.000
49,50245.829,0,0,0,0,0.000,0.000,0.000
50,50245.829,0,0,0,0,0.000,0.000,0.000
51,50245.829,0,0,0,0,0.000,0.000,0.000
52,50245.829,0,0,0,0,0.000,0.000,0.000
53,50245.829,0,0,0,0,0.000,0.000,0.000
54,50245.829,0,0,0,0,0.000,0.000,0.000
55,50245.829,0,0,0,0,0.000,0.000,0.000
56,50245.829,0,0,0,0,0.000,0.000,0.000
57,50245.829,0,0,0,0,0.000,0.000,0.000
58,50245.829,0,0,0,0,0.000,0.000,0.000
59,50245.829,0,0,0,0,0.000,0.000,0.000
60,50245.829,0,0,0,0,0.000,0.000,0.000
61,50245.829,0,0,0,0,0.000,0.000,0.000
62,50245.829,0,0,0,0,0.000,0.000,0.000
63,50245.829,0,0,0,0,0.000,0.000,0.000
64,50245.829,0,0,0,0,0.000,0.000,0.000
65,50245.829,0,0,0,0,0.000,0.000,0.000
66,50245.829,0,0,0,0,0.000,0.000,0.000
67,50245.829,0,0,0,0,0.000,0.000,0.000
68,50245.829,0,0,0,0,0.000,0.000,0.000
69,50245.829,0,0,0,0,0.000,0.000,0.000
70,50245.829,0,0,0,0,0.000,0.000,0.000
71,50245.829,0,0,0,0,0.000,0.000,0.000
72,50245.829,0,0,0,0,0.000,0.000,0.000
73,50245.829,0,0,0,0,0.000,0.000,0.000
74,50245.829,0,0,0,0,0.000,0.000,0.000
75,50245.829,0,0,0,0,0.000,0.000,0.000
76,50245.829,0,0,0,0,0.000,0.000,0.000
77,50245.829,0,0,0,0,0.000,0.000,0.000
78,50245.829,0,0,0,0,0.000,0.000,0.000
79,50245.829,0,0,0,0,0.000,0.000,0.000
80,50245.829,0,0,0,0,0.000,0.000,0.000
81,50245.829,0,0,0,0,0.000,0.000,0.000
82,50245.829,0,0,0,0,0.000,0.000,0.000
83,50245.829,0,0,0,0,0.000,0.000,0.000
84,50245.829,0,0,0,0,0.000,0.000,0.000
85,50245.829,0,0,0,0,0.000,0.000,0.000
86,50245.829,0,0,0,0,0.000,0.000,0.000
87,50245.829,0,0,0,0,0.000,0.000,0.000
88,50245.829,0,0,0,0,0.000,0.000,0.000
89,50245.829,0,0,0,0,0.000,0.000,0.000
90,50245.829,0,0,0,0,0.000,0.000,0.000
91,50245.829,0,0,0,0,0.000,0.000,0.000
92,50245.829,0,0,0,0,0.000,0.000,0.000
93,50245.829,0,0,0,0,0.000,0.000,0.000
94,50245.829,0,0,0,0,0.000,0.000,0.000
95,50245.829,0,0,0,0,0.000,0.000,0.000
0,50246.309,0,0,0,0,0.000,0.000,0.000
1,50246.309,0,0,0,0,0.000,0.000,0.000
2,50246.309,0,0,0,0,0.000,0.000,0.000
3,50246.309,0,0,0,0,0.000,0.000,0.000
4,50246.309,0,0,0,0,0.000,0.000,0.000
5,50246.309,0,0,0,0,0.000,0.000,0.000
6,50246.309,0,0,0,0,0.000,0.000,0.000
7,50246.309,0,0,0,0,0.000,0.000,0.000
8,50246.309,0,0,0,0,0.000,0.000,0.000
9,50246.309,0,0,0,0,0.000,0.000,0.000
10,50246.309,0,0,0,0,0.000,0.000,0.000
11,50246.309,0,0,0,0,0.000,0.000,0.000
12,50246.309,0,0,0,0,0.000,0.000,0.000
13,50246.309,0,0,0,0,0.000,0.000,0.000
14,50246.309,0,0,0,0,0.000,0.000,0.000
15,50246.309,0,0,0,0,0.000,0.000,0.000
16,50246.309,0,0,0,0,0.000,0.000,0.000
17,50246.309,0,0,0,0,0.000,0.000,0.000
18,50246.309,0,0,0,0,0.000,0.000,0.000
19,50246.309,0,0,0,0,0.000,0.000,0.000
20,50246.309,0,0,0,0,0.000,0.000,0.000
21,50246.309,0,0,0,0,0.000,0.000,0.000
22,50246.309,0,0,0,0,0.000,0.000,0.000
23,50246.309,0,0,0,0,0.000,0.000,0.000
24,50246.309,0,0,0,0,0.000,0.000,0.000
25,50246.309,0,0,0,0,0.000,0.000,0.000
26,50246.309,0,0,0,0,0.000,0.000,0.000
27,50246.309,0,0,0,0,0.000,0.000,0.000
28,50246.309,0,0,0,0,0.000,0.000,0.000
29,50246.309,0,0,0,0,0.000,0.000,0.000
30,50246.309,0,0,0,0,0.000,0.000,0.000
31,50246.309,0,0,0,0,0.000,0.000,0.000
32,50246.309,0,0,0,0,0.000,0.000,0.000
33,50246.309,0,0,0,0,0.000,0.000,0.000
34,50246.309,0,0,0,0,0.000,0.000,0.000
35,50246.309,0,0,0,0,0.000,0.000,0.000
36,50246.309,0,0,0,0,0.000,0.000,0.000
37,50246.309,0,0,0,0,0.000,0.000,0.000
38,50246.309,0,0,0,0,0.000,0.000,0.000
39,50246.309,0,0,0,0,0.000,0.000,0.000
40,50246.309,0,0,0,0,0.000,0.000,0.000
41,50246.309,0,0,0,0,0.000,0.000,0.000
42,50246.309,0,0,0,0,0.000,0.000,0.000
43,50246.309,0,0,0,0,0.000,0.000,0.000
44,50246.309,0,0,0,0,0.000,0.000,0.000
45,50246.309,0,0,0,0,0.000,0.000,0.000
46,50246.309,0,0,0,0,0.000,0.000,0.000
47,50246.309,0,0,0,0,0.000,0.000,0.000
48,50246.309,0,0,0,0,0.000,0.000,0.000
49,50246.309,0,0,0,0,0.000,0.000,0.000
50,50246.309,0,0,0,0,0.000,0.000,0.000
51,50246.309,0,0,0,0,0.000,0.000,0.000
52,50246.309,0,0,0,0,0.000,0.000,0.000
53,50246.309,0,0,0,0,0.000,0.000,0.000
54,50246.309,0,0,0,0,0.000,0.000,0.000
55,50246.309,0,0,0,0,0.000,0.000,0.000
56,50246.309,0,0,0,0,0.000,0.000,0.000
57,50246.309,0,0,0,0,0.000,0.000,0.000
58,50246.309,0,0,0,0,0.000,0.000,0.000
59,50246.309,0,0,0,0,0.000,0.000,0.000
60,50246.309,0,0,0,0,0.000,0.000,0.000
61,50246.309,0,0,0,0,0.000,0.000,0.000
62,50246.309,0,0,0,0,0.000,0.000,0.000
63,50246.309,0,0,0,0,0.000,0.000,0.000
64,50246.309,0,0,0,0,0.000,0.000,0.000
65,50246.309,0,0,0,0,0.000,0.000,0.000
66,50246.309,0,0,0,0,0.000,0.000,0.000
67,50246.309,0,0,0,0,0.000,0.000,0.000
68,50246.309,0,0,0,0,0.000,0.000,0.000
69,50246.309,0,0,0,0,0.000,0.000,0.000
70,50246.309,0,0,0,0,0.000,0.000,0.000
71,50246.309,0,0,0,0,0.000,0.000,0.000
72,50246.309,0,0,0,0,0.000,0.000,0.000
73,50246.309,0,0,0,0,0.000,0.000,0.000
74,50246.309,0,0,0,0,0.000,0.000,0.000
75,50246.309,0,0,0,0,0.000,0.000,0.000
76,50246.309,0,0,0,0,0.000,0.000,0.000
77,50246.309,0,0,0,0,0.000,0.000,0.000
78,50246.309,0,0,0,0,0.000,0.000,0.000
79,50246.309,0,0,0,0,0.000,0.000,0.000
80,50246.309,0,0,0,0,0.000,0.000,0.000
81,50246.309,0,0,0,0,0.000,0.000,0.000
82,50246.309,0,0,0,0,0.000,0.000,0.000
83,50246.309,0,0,0,0,0.000,0.000,0.000
84,50246.309,0,0,0,0,0.000,0.000,0.000
85,50246.309,0,0,0,0,0.000,0.000,0.000
86,50246.309,0,0,0,0,0.000,0.000,0.000
87,50246.309,0,0,0,0,0.000,0.000,0.000
88,50246.309,0,0,0,0,0.000,0.000,0.000
89,50246.309,0,0,0,0,0.000,0.000,0.000
90,50246.309,0,0,0,0,0.000,0.000,0.000
91,50246.309,0,0,0,0,0.000,0.000,0.000
92,50246.309,0,0,0,0,0.000,0.000,0.000
93,50246.309,0,0,0,0,0.000,0.000,0.000
94,50246.309,0,0,0,0,0.000,0.000,0.000
95,50246.309,0,0,0,0,0.000,0.000,0.000
0,50246.789,0,0,0,0,0.000,0.000,0.000
1,50246.789,0,0,0,0,0.000,0.000,0.000
2,50246.789,0,0,0,0,0.000,0.000,0.000
3,50246.789,0,0,0,0,0.000,0.000,0.000
4,50246.789,0,0,0,0,0.000,0.000,0.000
5,50246.789,0,0,0,0,0.000,0.000,0.000
6,50246.789,0,0,0,0,0.000,0.000,0.000
7,50246.789,0,0,0,0,0.000,0.000,0.000
8,50246.789,0,0,0,0,0.000,0.000,0.000
9,50246.789,0,0,0,0,0.000,0.000,0.000
10,50246.789,0,0,0,0,0.000,0.000,0.000
11,50246.789,0,0,0,0,0.000,0.000,0.000
12,50246.789,0,0,0,0,0.000,0.000,0.000
13,50246.789,0,0,0,0,0.000,0.000,0.000
14,50246.789,0,0,0,0,0.000,0.000,0.000
15,50246.789,0,0,0,0,0.000,0.000,0.000
16,50246.789,0,0,0,0,0.000,0.000,0.000
17,50246.789,0,0,0,0,0.000,0.000,0.000
18,50246.789,0,0,0,0,0.000,0.000,0.000
19,50246.789,0,0,0,0,0.000,0.000,0.000
20,50246.789,0,0,0,0,0.000,0.000,0.000
21,50246.789,0,0,0,0,0.000,0.000,0.000
22,50246.789,0,0,0,0,0.000,0.000,0.000
23,50246.789,0,0,0,0,0.000,0.000,0.000
24,50246.789,0,0,0,0,0.000,0.000,0.000
25,50246.789,0,0,0,0,0.000,0.000,0.000
26,50246.789,0,0,0,0,0.000,0.000,0.000
27,50246.789,0,0,0,0,0.000,0.000,0.000
28,50246.789,0,0,0,0,0.000,0.000,0.000
29,50246.789,0,0,0,0,0.000,0.000,0.000
30,50246.789,0,0,0,0,0.000,0.000,0.000
31,50246.789,0,0,0,0,0.000,0.000,0.000
32,50246.789,0,0,0,0,0.000,0.000,0.000
33,50246.789,0,0,0,0,0.000,0.000,0.000
34,50246.789,0,0,0,0,0.000,0.000,0.000
35,50246.789,0,0,0,0,0.000,0.000,0.000
36,50246.789,0,0,0,0,0.000,0.000,0.000
37,50246.789,0,0,0,0,0.000,0.000,0.000
38,50246.789,0,0,0,0,0.000,0.000,0.000
39,50246.789,0,0,0,0,0.000,0.000,0.000
40,50246.789,0,0,0,0,0.000,0.000,0.000
41,50246.789,0,0,0,0,0.000,0.000,0.000
42,50246.789,0,0,0,0,0.000,0.000,0.000
43,50246.789,0,0,0,0,0.000,0.000,0.000
44,50246.789,0,0,0,0,0.000,0.000,0.000
45,50246.789,0,0,0,0,0.000,0.000,0.000
46,50246.789,0,0,0,0,0.000,0.000,0.000
47,50246.789,0,0,0,0,0.000,0.000,0.000
48,50246.789,0,0,0,0,0.000,0.000,0.000
49,50246.789,0,0,0,0,0.000,0.000,0.000
50,50246.789,0,0,0,0,0.000,0.000,0.000
51,50246.789,0,0,0,0,0.000,0.000,0.000
52,50246.789,0,0,0,0,0.000,0.000,0.000
53,50246.789,0,0,0,0,0.000,0.000,0.000
54,50246.789,0,0,0,0,0.000,0.000,0.000
55,50246.789,0,0,0,0,0.000,0.000,0.000
56,50246.789,0,0,0,0,0.000,0.000,0.000
57,50246.789,0,0,0,0,0.000,0.000,0.000
58,50246.789,0,0,0,0,0.000,0.000,0.000
59,50246.789,0,0,0,0,0.000,0.000,0.000
60,50246.789,0,0,0,0,0.000,0.000,0.000
61,50246.789,0,0,0,0,0.000,0.000,0.000
62,50246.789,0,0,0,0,0.000,0.000,0.000
63,50246.789,0,0,0,0,0.000,0.000,0.000
64,50246.789,0,0,0,0,0.000,0.000,0.000
65,50246.789,0,0,0,0,0.000,0.000,0.000
66,50246.789,0,0,0,0,0.000,0.000,0.000
67,50246.789,0,0,0,0,0.000,0.000,0.000
68,50246.789,0,0,0,0,0.000,0.000,0.000
69,50246.789,0,0,0,0,0.000,0.000,0.000
70,50246.789,0,0,0,0,0.000,0.000,0.000
71,50246.789,0,0,0,0,0.000,0.000,0.000
72,50246.789,0,0,0,0,0.000,0.000,0.000
73,50246.789,0,0,0,0,0.000,0.000,0.000
74,50246.789,0,0,0,0,0.000,0.000,0.000
75,50246.789,0,0,0,0,0.000,0.000,0.000
76,50246.789,0,0,0,0,0.000,0.000,0.000
77,50246.789,0,0,0,0,0.000,0.000,0.000
78,50246.789,0,0,0,0,0.000,0.000,0.000
79,50246.789,0,0,0,0,0.000,0.000,0.000
80,50246.789,0,0,0,0,0.000,0.000,0.000
81,50246.789,0,0,0,0,0.000,0.000,0.000
82,50246.789,0,0,0,0,0.000,0.000,0.000
83,50246.789,0,0,0,0,0.000,0.000,0.000
84,50246.789,0,0,0,0,0.000,0.000,0.000
85,50246.789,0,0,0,0,0.000,0.000,0.000
86,50246.789,0,0,0,0,0.000,0.000,0.000
87,50246.789,0,0,0,0,0.000,0.000,0.000
88,50246.789,0,0,0,0,0.000,0.000,0.000
89,50246.789,0,0,0,0,0.000,0.000,0.000
90,50246.789,0,0,0,0,0.000,0.000,0.000
91,50246.789,0,0,0,0,0.000,0.000,0.000
92,50246.789,0,0,0,0,0.000,0.000,0.000
93,50246.789,0,0,0,0,0.000,0.000,0.000
94,50246.789,0,0,0,0,0.000,0.000,0.000
95,50246.789,0,0,0,0,0.000,0.000,0.000
0,50247.269,0,0,0,0,0.000,0.000,0.000
1,50247.269,0,0,0,0,0.000,0.000,0.000
2,50247.269,0,0,0,0,0.000,0.000,0.000
3,50247.269,0,0,0,0,0.000,0.000,0.000
4,50247.269,0,0,0,0,0.000,0.000,0.000
5,50247.269,0,0,0,0,0.000,0.000,0.000
6,50247.269,0,0,0,0,0.000,0.000,0.000
7,50247.269,0,0,0,0,0.000,0.000,0.000
8,50247.269,0,0,0,0,0.000,0.000,0.000
9,50247.269,0,0,0,0,0.000,0.000,0.000
10,50247.269,0,0,0,0,0.000,0.000,0.000
11,50247.269,0,0,0,0,0.000,0.000,0.000
12,50247.269,0,0,0,0,0.000,0.000,0.000
13,50247.269,0,0,0,0,0.000,0.000,0.000
14,50247.269,0,0,0,0,0.000,0.000,0.000
15,50247.269,0,0,0,0,0.000,0.000,0.000
16,50247.269,0,0,0,0,0.000,0.000,0.000
17,50247.269,0,0,0,0,0.000,0.000,0.000
18,50247.269,0,0,0,0,0.000,0.000,0.000
19,50247.269,0,0,0,0,0.000,0.000,0.000
20,50247.269,0,0,0,0,0.000,0.000,0.000
21,50247.269,0,0,0,0,0.000,0.000,0.000
22,50247.269,0,0,0,0,0.000,0.000,0.000
23,50247.269,0,0,0,0,0.000,0.000,0.000
24,50247.269,0,0,0,0,0.000,0.000,0.000
25,50247.269,0,0,0,0,0.000,0.000,0.000
26,50247.269,0,0,0,0,0.000,0.000,0.000
27,50247.269,0,0,0,0,0.000,0.000,0.000
28,50247.269,0,0,0,0,0.000,0.000,0.000
29,50247.269,0,0,0,0,0.000,0.000,0.000
30,50247.269,0,0,0,0,0.000,0.000,0.000
31,50247.269,0,0,0,0,0.000,0.000,0.000
32,50247.269,0,0,0,0,0.000,0.000,0.000
33,50247.269,0,0,0,0,0.000,0.000,0.000
34,50247.269,0,0,0,0,0.000,0.000,0.000
35,50247.269,0,0,0,0,0.000,0.000,0.000
36,50247.269,0,0,0,0,0.000,0.000,0.000
37,50247.269,0,0,0,0,0.000,0.000,0.000
38,50247.269,0,0,0,0,0.000,0.000,0.000
39,50247.269,0,0,0,0,0.000,0.000,0.000
40,50247.269,0,0,0,0,0.000,0.000,0.000
41,50247.269,0,0,0,0,0.000,0.000,0.000
42,50247.269,0,0,0,0,0.000,0.000,0.000
43,50247.269,0,0,0,0,0.000,0.000,0.000
44,50247.269,0,0,0,0,0.000,0.000,0.000
45,50247.269,0,0,0,0,0.000,0.000,0.000
46,50247.269,0,0,0,0,0.000,0.000,0.000
47,50247.269,0,0,0,0,0.000,0.000,0.000
48,50247.269,0,0,0,0,0.000,0.000,0.000
49,50247.269,0,0,0,0,0.000,0.000,0.000
50,50247.269,0,0,0,0,0.000,0.000,0.000
51,50247.269,0,0,0,0,0.000,0.000,0.000
52,50247.269,0,0,0,0,0.000,0.000,0.000
53,50247.269,0,0,0,0,0.000,0.000,0.000
54,50247.269,0,0,0,0,0.000,0.000,0.000
55,50247.269,0,0,0,0,0.000,0.000,0.000
56,50247.269,0,0,0,0,0.000,0.000,0.000
57,50247.269,0,0,0,0,0.000,0.000,0.000
58,50247.269,0,0,0,0,0.000,0.000,0.000
59,50247.269,0,0,0,0,0.000,0.000,0.000
60,50247.269,0,0,0,0,0.000,0.000,0.000
61,50247.269,0,0,0,0,0.000,0.000,0.000
62,50247.269,0,0,0,0,0.000,0.000,0.000
63,50247.269,0,0,0,0,0.000,0.000,0.000
64,50247.269,0,0,0,0,0.000,0.000,0.000
65,50247.269,0,0,0,0,0.000,0.000,0.000
66,50247.269,0,0,0,0,0.000,0.000,0.000
67,50247.269,0,0,0,0,0.000,0.000,0.000
68,50247.269,0,0,0,0,0.000,0.000,0.000
69,50247.269,0,0,0,0,0.000,0.000,0.000
70,50247.269,0,0,0,0,0.000,0.000,0.000
71,50247.269,0,0,0,0,0.000,0.000,0.000
72,50247.269,0,0,0,0,0.000,0.000,0.000
73,50247.269,0,0,0,0,0.000,0.000,0.000
74,50247.269,0,0,0,0,0.000,0.000,0.000
